path	plan	ok	notok	todo	sorry	exit	raku_status	whitelisted
roast/6.d/S32-num/sqrt.t	2	2	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-b.t	2282	2282	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-c.t	1492	1492	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-d.t	4565	4565	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-e.t	2282	2282	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-f.t	2282	2282	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-o.t	2282	2282	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-s.t	1630	1630	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-u.t	978	978	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf-x.t	2282	2282	0	0	0	0	PASS	1
roast/6.d/S32-str/sprintf.t	174	174	0	0	0	0	PASS	1
roast/APPENDICES/A01-limits/misc.t	3	2	1	0	0	1	FAIL	0
roast/APPENDICES/A01-limits/overflow.t	18	18	0	0	0	0	PASS	0
roast/APPENDICES/A02-some-day-maybe/concreteness.t	1	1	0	0	0	0	PASS	1
roast/APPENDICES/A02-some-day-maybe/io-cathandle.t	13	13	0	0	0	0	PASS	1
roast/APPENDICES/A02-some-day-maybe/misc.t	6	5	1	0	0	1	FAIL	0
roast/APPENDICES/A02-some-day-maybe/multi-no-match.t	16	16	0	0	0	0	PASS	0
roast/MISC/bug-coverage-6.d.t	1	1	0	0	0	0	PASS	1
roast/MISC/bug-coverage-stress.t	1	1	0	0	0	0	PASS	1
roast/MISC/misc.t	7	5	0	0	0	255	ABORT	0
roast/S01-perl-5-integration/array.t	17	17	0	0	0	0	PASS	1
roast/S01-perl-5-integration/basic.t	15	15	0	0	0	0	PASS	1
roast/S01-perl-5-integration/class.t	3	3	0	0	0	0	PASS	1
roast/S01-perl-5-integration/context.t	10	10	0	0	0	0	PASS	1
roast/S01-perl-5-integration/eval_lex.t	2	2	0	0	0	0	PASS	1
roast/S01-perl-5-integration/exception_handling.t	3	3	0	0	0	0	PASS	1
roast/S01-perl-5-integration/hash.t	6	6	0	0	0	0	PASS	1
roast/S01-perl-5-integration/import.t	3	3	0	0	0	0	PASS	1
roast/S01-perl-5-integration/isms.t	2	2	0	0	0	0	PASS	1
roast/S01-perl-5-integration/method.t	13	13	0	0	0	0	PASS	1
roast/S01-perl-5-integration/return.t	2	2	0	0	0	0	PASS	1
roast/S01-perl-5-integration/roundtrip.t	5	5	0	0	0	0	PASS	1
roast/S01-perl-5-integration/strings.t	6	6	0	0	0	0	PASS	1
roast/S01-perl-5-integration/subs.t	2	2	0	0	0	0	PASS	1
roast/S02-lexical-conventions/bom.t	1	1	0	0	0	0	PASS	1
roast/S02-lexical-conventions/comments.t	51	51	0	0	0	0	PASS	1
roast/S02-lexical-conventions/finish-pod.t	2	2	0	0	0	0	PASS	1
roast/S02-lexical-conventions/minimal-whitespace.t	18	18	0	0	0	0	PASS	1
roast/S02-lexical-conventions/one-pass-parsing.t	5	5	0	0	0	0	PASS	1
roast/S02-lexical-conventions/pod-in-multi-line-exprs.t	3	3	0	0	0	0	PASS	1
roast/S02-lexical-conventions/sub-block-parsing.t	11	11	0	0	0	0	PASS	1
roast/S02-lexical-conventions/unicode-whitespace.t	50	50	0	0	0	0	PASS	1
roast/S02-lexical-conventions/unicode.t	44	44	0	0	0	0	PASS	1
roast/S02-lexical-conventions/unspace.t	110	33	1	0	1	1	SORRY	1
roast/S02-lists/indexing.t	4	4	0	0	0	0	PASS	1
roast/S02-lists/tree.t	14	14	0	0	0	0	PASS	1
roast/S02-literals/adverbs.t	35	33	2	0	0	2	FAIL	1
roast/S02-literals/allomorphic.t	119	119	0	0	0	0	PASS	1
roast/S02-literals/array-interpolation.t	12	12	0	0	0	0	PASS	1
roast/S02-literals/autoref.t	38	38	0	0	0	0	PASS	1
roast/S02-literals/char-by-name.t	11	11	0	0	0	0	PASS	1
roast/S02-literals/char-by-number.t	38	38	0	0	0	0	PASS	1
roast/S02-literals/fmt-interpolation.t	11	11	0	0	0	0	PASS	1
roast/S02-literals/format.t	0	0	0	0	1	1	SORRY	1
roast/S02-literals/hash-interpolation.t	16	16	0	0	0	0	PASS	1
roast/S02-literals/heredocs.t	42	32	10	0	0	10	FAIL	1
roast/S02-literals/hex_chars.t	4	4	0	0	0	0	PASS	1
roast/S02-literals/listquote-whitespace.t	12	12	0	0	0	0	PASS	1
roast/S02-literals/listquote.t	24	23	1	0	0	1	FAIL	1
roast/S02-literals/misc-interpolation.t	50	50	0	0	0	0	PASS	1
roast/S02-literals/numeric.t	71	67	4	0	0	4	FAIL	1
roast/S02-literals/pair-boolean.t	6	6	0	0	0	0	PASS	1
roast/S02-literals/pairs.t	84	83	1	0	0	1	FAIL	1
roast/S02-literals/pod.t	0	0	0	0	1	1	SORRY	1
roast/S02-literals/quoting-unicode.t	101	101	0	0	0	0	PASS	1
roast/S02-literals/quoting.t	212	212	0	0	0	0	PASS	1
roast/S02-literals/radix.t	0	0	0	0	1	1	SORRY	1
roast/S02-literals/string-interpolation.t	42	42	0	0	0	0	PASS	1
roast/S02-literals/sub-calls.t	20	20	0	0	0	0	PASS	1
roast/S02-literals/subscript.t	2	2	0	0	0	0	PASS	1
roast/S02-literals/types.t	7	7	0	0	0	0	PASS	1
roast/S02-literals/underscores.t	19	19	0	0	0	0	PASS	1
roast/S02-literals/version.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/78258.t	1	1	0	0	0	0	PASS	1
roast/S02-magicals/DISTRO.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/GROUP.t	1	1	0	0	0	0	PASS	1
roast/S02-magicals/KERNEL.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/PERL.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/RAKU.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/USER.t	1	1	0	0	0	0	PASS	1
roast/S02-magicals/VM.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/args.t	6	6	0	0	0	0	PASS	1
roast/S02-magicals/block.t	3	3	0	0	0	0	PASS	1
roast/S02-magicals/dollar-underscore.t	23	23	0	0	0	0	PASS	1
roast/S02-magicals/dollar_bang.t	15	15	0	0	0	0	PASS	1
roast/S02-magicals/env.t	0	0	0	0	1	1	SORRY	1
roast/S02-magicals/file_line.t	2	2	0	0	0	0	PASS	1
roast/S02-magicals/pid.t	2	2	0	0	0	0	PASS	1
roast/S02-magicals/progname.t	4	4	0	0	0	0	PASS	1
roast/S02-magicals/sub.t	11	10	1	0	0	1	FAIL	1
roast/S02-magicals/subname.t	4	4	0	0	0	0	PASS	1
roast/S02-names-vars/contextual.t	26	26	0	0	0	0	PASS	1
roast/S02-names-vars/fmt.t	21	21	0	0	0	0	PASS	1
roast/S02-names-vars/list_array_perl.t	25	25	0	0	0	0	PASS	1
roast/S02-names-vars/names.t	0	0	0	0	1	1	SORRY	0
roast/S02-names-vars/perl.t	114	97	0	0	0	255	ABORT	1
roast/S02-names-vars/signature.t	15	15	0	0	0	0	PASS	1
roast/S02-names-vars/variables-and-packages.t	39	39	0	0	0	0	PASS	1
roast/S02-names-vars/varnames.t	29	27	2	0	0	2	FAIL	1
roast/S02-names/SETTING-6e.t	6	6	0	0	0	0	PASS	1
roast/S02-names/bare-sigil.t	11	11	0	0	0	0	PASS	1
roast/S02-names/caller.t	0	0	0	0	1	1	SORRY	1
roast/S02-names/dynamic-scope.t	4	4	0	0	0	0	PASS	1
roast/S02-names/identifier.t	22	22	0	0	0	0	PASS	1
roast/S02-names/indirect.t	10	10	0	0	0	0	PASS	1
roast/S02-names/is_default.t	146	145	1	0	0	1	FAIL	1
roast/S02-names/is_dynamic.t	28	28	0	0	0	0	PASS	1
roast/S02-names/name.t	28	28	0	0	0	0	PASS	1
roast/S02-names/our.t	10	6	0	0	0	255	ABORT	1
roast/S02-names/pseudo-6d.t	0	0	0	0	1	1	SORRY	0
roast/S02-names/pseudo-6e.t	0	0	0	0	1	1	SORRY	0
roast/S02-names/strict.t	7	4	0	0	1	255	SORRY	1
roast/S02-names/symbolic-deref.t	36	23	0	0	0	255	ABORT	1
roast/S02-one-pass-parsing/less-than.t	9	9	0	0	0	0	PASS	1
roast/S02-one-pass-parsing/misc.t	1	1	0	0	0	0	PASS	1
roast/S02-packages/package-lookup.t	7	7	0	0	0	0	PASS	1
roast/S02-types/WHICH.t	1657	1657	0	0	0	0	PASS	1
roast/S02-types/anon_block.t	42	41	1	0	0	1	FAIL	1
roast/S02-types/array-shapes.t	43	38	0	0	0	255	ABORT	0
roast/S02-types/array.t	0	0	0	0	1	1	SORRY	1
roast/S02-types/array_extending.t	21	21	0	0	0	0	PASS	1
roast/S02-types/array_ref.t	45	45	0	0	0	0	PASS	1
roast/S02-types/assigning-refs.t	18	18	0	0	0	0	PASS	1
roast/S02-types/autovivification.t	22	22	0	0	0	0	PASS	1
roast/S02-types/bag-iterator.t	14	14	0	0	0	0	PASS	1
roast/S02-types/bag.t	255	251	4	0	0	4	FAIL	1
roast/S02-types/baggy.t	9	9	0	0	0	0	PASS	1
roast/S02-types/baghash.t	344	342	2	0	0	2	FAIL	1
roast/S02-types/bool.t	69	69	0	0	0	0	PASS	1
roast/S02-types/built-in.t	1	1	0	0	0	0	PASS	1
roast/S02-types/capture.t	46	46	0	0	0	0	PASS	1
roast/S02-types/catch_type_cast_mismatch.t	11	11	0	0	0	0	PASS	1
roast/S02-types/compact.t	7	2	0	0	0	255	ABORT	1
roast/S02-types/declare.t	0	0	0	0	1	1	SORRY	1
roast/S02-types/fatrat.t	1	1	0	0	0	0	PASS	1
roast/S02-types/flattening.t	50	50	0	0	0	0	PASS	1
roast/S02-types/generics.t	1	1	0	0	0	0	PASS	0
roast/S02-types/hash.t	112	112	0	0	0	0	PASS	1
roast/S02-types/hash_ref.t	31	31	0	0	0	0	PASS	1
roast/S02-types/hyperwhatever.t	2	2	0	0	0	0	PASS	1
roast/S02-types/infinity.t	21	4	0	0	0	255	ABORT	1
roast/S02-types/instants-and-durations.t	36	36	0	0	0	0	PASS	1
roast/S02-types/int-uint.t	104	89	15	0	0	15	FAIL	1
roast/S02-types/is-type.t	18	8	0	0	0	255	ABORT	1
roast/S02-types/isDEPRECATED.t	14	11	3	0	0	3	FAIL	1
roast/S02-types/lazy-lists.t	27	27	0	0	0	0	PASS	1
roast/S02-types/list.t	77	77	0	0	0	0	PASS	1
roast/S02-types/lists.t	30	30	0	0	0	0	PASS	1
roast/S02-types/mix-iterator.t	14	14	0	0	0	0	PASS	1
roast/S02-types/mix.t	244	241	3	0	0	3	FAIL	1
roast/S02-types/mixed_multi_dimensional.t	80	77	3	0	0	3	FAIL	1
roast/S02-types/mixhash.t	295	293	2	0	0	2	FAIL	1
roast/S02-types/mu.t	9	9	0	0	0	0	PASS	1
roast/S02-types/multi_dimensional_array.t	59	6	0	0	0	255	ABORT	1
roast/S02-types/nan.t	28	28	0	0	0	0	PASS	1
roast/S02-types/native.t	143	142	1	0	0	1	FAIL	1
roast/S02-types/nested_arrays.t	10	10	0	0	0	0	PASS	1
roast/S02-types/nested_pairs.t	14	14	0	0	0	0	PASS	1
roast/S02-types/nil.t	0	0	0	0	1	1	SORRY	1
roast/S02-types/nominalizables.t	4	4	0	0	0	0	PASS	1
roast/S02-types/num.t	112	110	2	0	0	2	FAIL	1
roast/S02-types/pair.t	182	181	1	0	0	1	FAIL	1
roast/S02-types/parsing-bool.t	4	4	0	0	0	0	PASS	1
roast/S02-types/range-iterator.t	72	72	0	0	0	0	PASS	1
roast/S02-types/range.t	259	253	6	6	0	0	FAIL	1
roast/S02-types/resolved-in-setting.t	4	4	0	0	0	0	PASS	1
roast/S02-types/set-iterator.t	12	12	0	0	0	0	PASS	1
roast/S02-types/set.t	248	244	4	0	0	4	FAIL	1
roast/S02-types/sethash.t	284	284	0	0	0	0	PASS	1
roast/S02-types/sigils-and-types.t	26	24	2	0	0	2	FAIL	1
roast/S02-types/signed-unsigned-native.t	132	132	0	0	0	0	PASS	1
roast/S02-types/stash.t	1	1	0	0	0	0	PASS	1
roast/S02-types/subscripts_and_context.t	14	14	0	0	0	0	PASS	1
roast/S02-types/subset-6e.t	60	60	0	0	0	0	PASS	1
roast/S02-types/type.t	81	80	1	0	0	1	FAIL	1
roast/S02-types/undefined-types.t	49	45	4	0	0	4	FAIL	1
roast/S02-types/unicode.t	5	5	0	0	0	0	PASS	1
roast/S02-types/version-stress.t	2035	2035	0	0	0	0	PASS	1
roast/S02-types/version.t	45	45	0	0	0	0	PASS	1
roast/S02-types/whatever.t	131	128	3	0	0	3	FAIL	1
roast/S03-binding/arrays.t	48	48	0	0	0	0	PASS	1
roast/S03-binding/attributes.t	0	0	0	0	1	1	SORRY	1
roast/S03-binding/closure.t	0	0	0	0	1	1	SORRY	1
roast/S03-binding/hashes.t	37	37	0	0	0	0	PASS	1
roast/S03-binding/nested.t	43	43	0	0	0	0	PASS	1
roast/S03-binding/ro.t	0	0	0	0	1	1	SORRY	1
roast/S03-binding/scalars.t	0	0	0	0	1	1	SORRY	1
roast/S03-buf/read-int.t	2008	2008	0	0	0	0	PASS	1
roast/S03-buf/read-num.t	200	200	0	0	0	0	PASS	1
roast/S03-buf/read-write-bits.t	1590	1590	0	0	0	0	PASS	1
roast/S03-buf/write-int.t	2530	2530	0	0	0	0	PASS	1
roast/S03-buf/write-num.t	82	82	0	0	0	0	PASS	1
roast/S03-feeds/basic.t	0	0	0	0	1	1	SORRY	1
roast/S03-junctions/associative.t	10	10	0	0	0	0	PASS	1
roast/S03-junctions/autothreading.t	107	107	0	0	0	0	PASS	1
roast/S03-junctions/boolean-context.t	74	74	0	0	0	0	PASS	1
roast/S03-junctions/misc.t	155	155	0	0	0	0	PASS	1
roast/S03-metaops/cross.t	82	82	0	0	0	0	PASS	1
roast/S03-metaops/eager-hyper.t	8	8	0	0	0	0	PASS	1
roast/S03-metaops/hyper.t	420	337	1	0	0	1	FAIL	1
roast/S03-metaops/infix.t	5076	5076	0	0	0	0	PASS	1
roast/S03-metaops/misc.t	3	3	0	0	0	0	PASS	1
roast/S03-metaops/not.t	47	46	1	0	0	1	FAIL	1
roast/S03-metaops/reduce.t	580	580	0	0	0	0	PASS	1
roast/S03-metaops/reverse.t	72	72	0	0	0	0	PASS	1
roast/S03-metaops/zip.t	77	77	0	0	0	0	PASS	1
roast/S03-operators/adverbial-modifiers.t	42	41	1	0	0	1	FAIL	1
roast/S03-operators/also.t	8	4	4	0	0	4	FAIL	1
roast/S03-operators/andthen.t	14	14	0	0	0	0	PASS	1
roast/S03-operators/arith.t	162	162	0	0	0	0	PASS	1
roast/S03-operators/assign-is-not-binding.t	9	9	0	0	0	0	PASS	1
roast/S03-operators/assign.t	302	178	0	0	0	255	ABORT	1
roast/S03-operators/autoincrement-range.t	104	104	0	0	0	0	PASS	1
roast/S03-operators/autoincrement.t	79	79	0	0	0	0	PASS	1
roast/S03-operators/autovivification.t	23	23	0	0	0	0	PASS	1
roast/S03-operators/basic-types.t	19	19	0	0	0	0	PASS	1
roast/S03-operators/bit.t	49	49	0	0	0	0	PASS	1
roast/S03-operators/boolean-bitwise.t	45	45	0	0	0	0	PASS	1
roast/S03-operators/brainos.t	9	9	0	0	0	0	PASS	1
roast/S03-operators/buf.t	194	194	0	0	0	0	PASS	1
roast/S03-operators/chained-declarators.t	5	5	0	0	0	0	PASS	1
roast/S03-operators/cmp.t	64	64	0	0	0	0	PASS	1
roast/S03-operators/comparison-simple.t	24	24	0	0	0	0	PASS	1
roast/S03-operators/comparison.t	112	112	0	0	0	0	PASS	1
roast/S03-operators/composition.t	13	13	0	0	0	0	PASS	1
roast/S03-operators/context-forcers.t	103	103	0	0	0	0	PASS	1
roast/S03-operators/context.t	38	38	0	0	0	0	PASS	1
roast/S03-operators/custom.t	1	1	0	0	0	0	PASS	1
roast/S03-operators/div.t	8	8	0	0	0	0	PASS	1
roast/S03-operators/equality.t	46	46	0	0	0	0	PASS	1
roast/S03-operators/eqv.t	64	60	4	0	0	4	FAIL	1
roast/S03-operators/flip-flop.t	40	37	3	0	0	3	FAIL	1
roast/S03-operators/gcd.t	15	15	0	0	0	0	PASS	1
roast/S03-operators/identity.t	46	38	8	0	0	8	FAIL	1
roast/S03-operators/increment.t	41	41	0	0	0	0	PASS	1
roast/S03-operators/infixed-function.t	5	5	0	0	0	0	PASS	1
roast/S03-operators/inplace.t	38	9	0	0	0	255	ABORT	1
roast/S03-operators/is-divisible-by.t	16	15	1	0	0	1	FAIL	1
roast/S03-operators/lcm.t	15	15	0	0	0	0	PASS	1
roast/S03-operators/list-quote-junction.t	16	16	0	0	0	0	PASS	1
roast/S03-operators/minmax.t	39	38	1	0	0	1	FAIL	1
roast/S03-operators/misc.t	78	77	1	0	0	1	FAIL	1
roast/S03-operators/names.t	7	7	0	0	0	0	PASS	1
roast/S03-operators/nesting.t	26	26	0	0	0	0	PASS	1
roast/S03-operators/not.t	22	22	0	0	0	0	PASS	1
roast/S03-operators/notandthen.t	6	6	0	0	0	0	PASS	1
roast/S03-operators/numeric-shift.t	38	38	0	0	0	0	PASS	1
roast/S03-operators/orelse.t	16	16	0	0	0	0	PASS	1
roast/S03-operators/overflow.t	98	98	0	0	0	0	PASS	1
roast/S03-operators/precedence.t	0	0	0	0	1	1	SORRY	1
roast/S03-operators/range-basic.t	115	115	0	0	0	0	PASS	1
roast/S03-operators/range-int.t	507	507	0	0	0	0	PASS	1
roast/S03-operators/range.t	181	181	0	0	0	0	PASS	1
roast/S03-operators/reduce-le1arg.t	54	10	0	0	0	255	ABORT	1
roast/S03-operators/relational.t	179	179	0	0	0	0	PASS	1
roast/S03-operators/repeat.t	63	63	0	0	0	0	PASS	1
roast/S03-operators/scalar-assign.t	4	4	0	0	0	0	PASS	1
roast/S03-operators/set_addition.t	613	613	0	0	0	0	PASS	1
roast/S03-operators/set_difference.t	349	349	0	0	0	0	PASS	1
roast/S03-operators/set_elem.t	313	313	0	0	0	0	PASS	1
roast/S03-operators/set_equality.t	1636	1636	0	0	0	0	PASS	1
roast/S03-operators/set_intersection.t	579	579	0	0	0	0	PASS	1
roast/S03-operators/set_multiply.t	615	615	0	0	0	0	PASS	1
roast/S03-operators/set_proper_subset.t	1742	1742	0	0	0	0	PASS	1
roast/S03-operators/set_subset.t	1718	1718	0	0	0	0	PASS	1
roast/S03-operators/set_symmetric_difference.t	640	640	0	0	0	0	PASS	1
roast/S03-operators/set_union.t	472	472	0	0	0	0	PASS	1
roast/S03-operators/short-circuit.t	84	84	0	0	0	0	PASS	1
roast/S03-operators/so.t	15	15	0	0	0	0	PASS	1
roast/S03-operators/spaceship-and-containers.t	6	6	0	0	0	0	PASS	1
roast/S03-operators/spaceship.t	7	7	0	0	0	0	PASS	1
roast/S03-operators/subscript-adverbs.t	110	110	0	0	0	0	PASS	1
roast/S03-operators/subscript-vs-lt.t	4	4	0	0	0	0	PASS	1
roast/S03-operators/ternary.t	28	28	0	0	0	0	PASS	1
roast/S03-operators/u2212-minus.t	54	54	0	0	0	0	PASS	1
roast/S03-operators/value_equivalence.t	59	59	0	0	0	0	PASS	1
roast/S03-sequence/arity-2-or-more.t	20	20	0	0	0	0	PASS	1
roast/S03-sequence/arity0.t	13	13	0	0	0	0	PASS	1
roast/S03-sequence/basic.t	143	143	0	0	0	0	PASS	1
roast/S03-sequence/exhaustive.t	124	124	0	0	0	0	PASS	1
roast/S03-sequence/limit-arity-2-or-more.t	8	8	0	0	0	0	PASS	1
roast/S03-sequence/misc.t	32	32	0	0	0	0	PASS	1
roast/S03-sequence/nonnumeric.t	44	0	0	0	0	124	TIMEOUT	1
roast/S03-smartmatch/00-sanity.t	2	2	0	0	0	0	PASS	1
roast/S03-smartmatch/any-any.t	8	8	0	0	0	0	PASS	1
roast/S03-smartmatch/any-bool.t	8	8	0	0	0	0	PASS	1
roast/S03-smartmatch/any-callable.t	7	7	0	0	0	0	PASS	1
roast/S03-smartmatch/any-complex.t	12	12	0	0	0	0	PASS	1
roast/S03-smartmatch/any-hash-pair.t	7	7	0	0	0	0	PASS	1
roast/S03-smartmatch/any-method.t	4	4	0	0	0	0	PASS	1
roast/S03-smartmatch/any-num.t	21	21	0	0	0	0	PASS	1
roast/S03-smartmatch/any-pair.t	14	14	0	0	0	0	PASS	1
roast/S03-smartmatch/any-str.t	5	5	0	0	0	0	PASS	1
roast/S03-smartmatch/any-sub.t	8	8	0	0	0	0	PASS	1
roast/S03-smartmatch/any-type.t	4	4	0	0	0	0	PASS	1
roast/S03-smartmatch/array-array.t	73	73	0	0	0	0	PASS	1
roast/S03-smartmatch/array-hash.t	6	6	0	0	0	0	PASS	1
roast/S03-smartmatch/array-map.t	6	6	0	0	0	0	PASS	1
roast/S03-smartmatch/capture-signature.t	8	8	0	0	0	0	PASS	1
roast/S03-smartmatch/disorganized.t	42	42	0	0	0	0	PASS	1
roast/S03-smartmatch/hash-hash.t	20	20	0	0	0	0	PASS	1
roast/S03-smartmatch/range-range.t	20	20	0	0	0	0	PASS	1
roast/S03-smartmatch/regex-hash.t	4	4	0	0	0	0	PASS	1
roast/S03-smartmatch/scalar-hash.t	3	3	0	0	0	0	PASS	1
roast/S03-smartmatch/signature-signature.t	38	30	0	0	0	255	ABORT	1
roast/S04-blocks-and-statements/let.t	15	15	0	0	0	0	PASS	1
roast/S04-blocks-and-statements/pointy-rw.t	10	10	0	0	0	0	PASS	1
roast/S04-blocks-and-statements/pointy.t	21	20	1	0	0	1	FAIL	1
roast/S04-blocks-and-statements/temp.t	46	38	8	0	0	8	FAIL	1
roast/S04-declarations/constant-6.d.t	25	25	0	0	0	0	PASS	1
roast/S04-declarations/constant.t	72	68	4	0	0	4	FAIL	1
roast/S04-declarations/implicit-parameter.t	20	20	0	0	0	0	PASS	1
roast/S04-declarations/multiple.t	8	8	0	0	0	0	PASS	1
roast/S04-declarations/my-6e.t	109	108	1	0	0	1	FAIL	1
roast/S04-declarations/our.t	31	31	0	0	0	0	PASS	1
roast/S04-declarations/smiley.t	66	65	1	1	0	0	FAIL	1
roast/S04-declarations/state.t	46	45	1	0	0	1	FAIL	1
roast/S04-declarations/will.t	19	0	0	0	1	255	SORRY	1
roast/S04-exception-handlers/catch.t	33	33	0	0	0	0	PASS	1
roast/S04-exception-handlers/control.t	17	17	0	0	0	0	PASS	1
roast/S04-exception-handlers/top-level.t	1	1	0	0	0	0	PASS	1
roast/S04-exceptions/control_across_runloop.t	1	1	0	0	0	0	PASS	1
roast/S04-exceptions/exceptions-alternatives.t	3	3	0	0	0	0	PASS	1
roast/S04-exceptions/fail-6e.t	3	3	0	0	0	0	PASS	1
roast/S04-exceptions/fail.t	40	40	0	0	0	0	PASS	1
roast/S04-exceptions/pending.t	21	1	0	0	0	255	ABORT	1
roast/S04-phasers/ascending-order.t	7	7	0	0	0	0	PASS	1
roast/S04-phasers/begin.t	13	12	1	0	0	1	FAIL	1
roast/S04-phasers/check.t	5	5	0	0	0	0	PASS	1
roast/S04-phasers/descending-order.t	7	7	0	0	0	0	PASS	1
roast/S04-phasers/end.t	8	8	0	0	0	0	PASS	1
roast/S04-phasers/enter-leave.t	36	10	0	0	0	255	ABORT	1
roast/S04-phasers/exit-in-check.t	2	1	0	0	0	0	ABORT	1
roast/S04-phasers/first.t	7	7	0	0	0	0	PASS	1
roast/S04-phasers/in-eval.t	35	34	1	0	0	1	FAIL	1
roast/S04-phasers/in-loop.t	21	18	3	0	0	3	FAIL	1
roast/S04-phasers/init.t	13	13	0	0	0	0	PASS	1
roast/S04-phasers/interpolate.t	5	5	0	0	0	0	PASS	1
roast/S04-phasers/keep-undo.t	16	16	0	0	0	0	PASS	1
roast/S04-phasers/multiple.t	2	2	0	0	0	0	PASS	1
roast/S04-phasers/next.t	16	14	2	0	0	2	FAIL	1
roast/S04-phasers/pre-post.t	22	20	2	0	0	2	FAIL	1
roast/S04-phasers/rvalue.t	16	16	0	0	0	0	PASS	1
roast/S04-statement-modifiers/for.t	31	31	0	0	0	0	PASS	1
roast/S04-statement-modifiers/given.t	12	12	0	0	0	0	PASS	1
roast/S04-statement-modifiers/if.t	16	16	0	0	0	0	PASS	1
roast/S04-statement-modifiers/unless.t	10	10	0	0	0	0	PASS	1
roast/S04-statement-modifiers/until.t	5	5	0	0	0	0	PASS	1
roast/S04-statement-modifiers/values_in_bool_context.t	24	24	0	0	0	0	PASS	1
roast/S04-statement-modifiers/while.t	6	6	0	0	0	0	PASS	1
roast/S04-statement-modifiers/with.t	35	35	0	0	0	0	PASS	1
roast/S04-statement-modifiers/without.t	9	9	0	0	0	0	PASS	1
roast/S04-statement-parsing/hash.t	8	8	0	0	0	0	PASS	1
roast/S04-statements/do.t	32	19	0	0	1	255	SORRY	1
roast/S04-statements/for-scope.t	16	16	0	0	0	0	PASS	1
roast/S04-statements/for.t	111	110	1	0	0	1	FAIL	1
roast/S04-statements/for_with_only_one_item.t	12	12	0	0	0	0	PASS	1
roast/S04-statements/gather.t	39	37	2	0	0	2	FAIL	1
roast/S04-statements/given.t	54	54	0	0	0	0	PASS	1
roast/S04-statements/goto.t	13	0	0	0	0	255	NOPLAN	1
roast/S04-statements/if.t	44	44	0	0	0	0	PASS	1
roast/S04-statements/label.t	13	13	0	0	0	0	PASS	1
roast/S04-statements/last.t	9	9	0	0	0	0	PASS	1
roast/S04-statements/lazy.t	10	0	0	0	0	255	NOPLAN	1
roast/S04-statements/leave.t	23	0	0	0	0	255	NOPLAN	1
roast/S04-statements/loop.t	18	18	0	0	0	0	PASS	1
roast/S04-statements/map-and-sort-in-for.t	4	4	0	0	0	0	PASS	1
